"time","output"
253.5397853381546156,-0.9605941304362696
253.5425210103013001,-0.9588950735707016
253.5452566824479845,-0.9571121235788179
253.5479923545946690,-0.9552380169362308
253.5507280267413535,-0.9532646201865763
253.5534636988880379,-0.9511827943468197
253.5556752771991853,-0.9494135429543838
253.5578868555103327,-0.9475606443789322
253.5600984338214801,-0.9456173563357493
253.5623100121326274,-0.9435761913434092
253.5645215904437748,-0.9414288100706627
253.5667331687549222,-0.9391658953563462
253.5685445742953164,-0.9372191155853794
253.5703559798357105,-0.9351814775448040
253.5721673853761047,-0.9330459413069279
253.5739787909164988,-0.9308047228796060
253.5757901964568930,-0.9284491927688557
253.5776016019972872,-0.9259697570441485
253.5791072050996036,-0.9238069705960508
253.5806128082019200,-0.9215444229660292
253.5821184113042364,-0.9191746352804372
253.5836240144065528,-0.9166893670386478
253.5851296175088692,-0.9140795164483952
253.5866352206111856,-0.9113350042793038
253.5881408237135020,-0.9084446395078357
253.5893726293105317,-0.9059627665746351
253.5906044349075614,-0.9033674237519504
253.5918362405045912,-0.9006503452459497
253.5930680461016209,-0.8978024512834513
253.5942998516986506,-0.8948137452632045
253.5955316572956804,-0.8916731944850323
253.5967634628927101,-0.8883685930647555
253.5977831077499900,-0.8854994638067389
253.5988027526072699,-0.8825002324665073
253.5998223974645498,-0.8793616481350848
253.6008420423218297,-0.8760735741478660
253.6018616871791096,-0.8726248797051041
253.6028813320363895,-0.8690033147718389
253.6039009768936694,-0.8651953669212936
253.6049206217509493,-0.8611860966982661
253.6057532036389262,-0.8577515962653491
253.6065857855269030,-0.8541619581677166
253.6074183674148799,-0.8504063574139513
253.6082509493028567,-0.8464729571423133
253.6090835311908336,-0.8423487880969892
253.6099161130788104,-0.8380196100077464
253.6106647528909264,-0.8339389960219127
253.6114133927030423,-0.8296674849751171
253.6121620325151582,-0.8251914170187142
253.6129106723272741,-0.8204958137237118
253.6136593121393901,-0.8155642280234634
253.6146315989018944,-0.8087771912203924
253.6156038856643988,-0.8015170004857312
253.6165761724269032,-0.7937330378645123
253.6175484591894076,-0.7853673841680343
253.6185207459519120,-0.7763534857148862
253.6194930327144164,-0.7666145250322971
253.6202852977159807,-0.7580813290583873
253.6210775627175451,-0.7489525351009235
253.6218698277191095,-0.7391652910840364
253.6226620927206739,-0.7286478781645894
253.6234543577222382,-0.7173181571970836
253.6242466227238026,-0.7050816783061455
253.6250388877253670,-0.6918293777999684
253.6256798336190741,-0.6802789234476039
253.6263207795127812,-0.6679044375756522
253.6269617254064883,-0.6546187686310280
253.6276026713001954,-0.6403226596583121
253.6282436171939025,-0.6249027085821880
253.6288845630876096,-0.6082289144219343
253.6295255089813168,-0.5901517300156376
253.6301664548750239,-0.5704985199659506
253.6306914417741041,-0.5530878789939838
253.6312164286731843,-0.5343604443359823
253.6317414155722645,-0.5141735263972798
253.6322664024713447,-0.4923649686141268
253.6327913893704249,-0.4687501394451488
253.6334266141359706,-0.4374581842749718
253.6340618389015162,-0.4027791965433333
253.6346970636670619,-0.3642038434455391
253.6353322884326076,-0.3211330923684992
253.6359675131981533,-0.2728628385958582
253.6366027379636989,-0.2185687201062859
253.6371106843200494,-0.1701806200615178
253.6374961907967247,-0.1301402460773909
253.6378816972734001,-0.0869475706505947
253.6382672037500754,-0.0403210499521953
253.6385750554005654,-0.0004230578477765
253.6388829070510553,0.0420078743221126
253.6391907587015453,0.0871274447354212
253.6394986103520353,0.1350885464629040
253.6398064620025252,0.1860363672071939
253.6401143136530152,0.2401020344453304
253.6404221653035052,0.2973945838073014
253.6407300169539951,0.3579911171416342
253.6410604590424782,0.4267482478516471
253.6413909011309613,0.4993177548732175
253.6417213432194444,0.5755704225725614
253.6420517853079275,0.6552598126463017
253.6423822273964106,0.7380022502226550
253.6427126694848937,0.8232624827314219
253.6430431115733768,0.9103479524317509
253.6433735536618599,0.9984155473554558
253.6437039957503430,1.0864939413988313
253.6440344378388261,1.1735226948530375
253.6443060066661701,1.2434882970372207
253.6445775754935141,1.3114086597032679
253.6448491443208582,1.3767261200053595
253.6451207131482022,1.4389454469551153
253.6453922819755462,1.4976533709339914
253.6456638508028902,1.5525326899910878
253.6459354196302343,1.6033695104223726
253.6462069884575783,1.6500535570619776
253.6464785572849223,1.6925721921790433
253.6467277058213199,1.7279788055335146
253.6469768543577175,1.7600521306758510
